-0.476629987877, -0.705662118979, 
-0.470724388976, -0.700105459791, 
0.184923813925, 0.401243011674, 
0.292421782629, 0.657271503536, 
-0.560222380518, -0.775262948994, 
-0.242321542538, -0.422529011328, 
-0.220221059781, -0.389326342733, 
-0.691534904506, -0.849420536307, 
0.475696332006, 1.10369093464, 
-0.685104882631, -0.846820834418, 
0.0246261479696, 0.0498535766564, 
0.2054195611, 0.449072023141, 
-0.130071261221, -0.242616225712, 
0.575263802018, 1.33121718011, 
0.374702397491, 0.858621195584, 
-0.790738873476, -0.875589955616, 
-0.117158203971, -0.220138202713, 
-0.757324487956, -0.8697309276, 
-0.439409509888, -0.669250365407, 
0.362125440153, 0.827762657984, 
0.703922835821, 1.57904553433, 
0.837453842068, 1.74242885247, 
0.534196407307, 1.23999665859, 
-0.89052475474, -0.87473798576, 
-0.970561758945, -0.853770889059, 
-0.579259194222, -0.788716520582, 
-0.850625725207, -0.878413208646, 
-0.300758414561, -0.50500069159, 
-0.572078727786, -0.783747775147, 
-0.579158684934, -0.788647856659, 
-0.82385558685, -0.878379505794, 
-0.554882952133, -0.771328160538, 
-0.181443661745, -0.328426150907, 
-0.952983209701, -0.859938386442, 
-0.388264872623, -0.613871382672, 
-0.26143841707, -0.450361140332, 
-0.978411729969, -0.850732267197, 
0.911303742259, 1.77572140198, 
0.358703384431, 0.819365494392, 
-0.408332812292, -0.636333434572, 
0.653268792869, 1.4897568329, 
-0.513305016571, -0.738291445625, 
0.733130055028, 1.62448013148, 
-0.540586667064, -0.760446649216, 
-0.304871846404, -0.510513159375, 
0.875087612112, 1.7651457872, 
0.129201061884, 0.274218871398, 
0.683626072886, 1.54476844033, 
0.578597650717, 1.33841972863, 
-0.179390366969, -0.325108108721, 
-0.328391354565, -0.541287558087, 
0.607982607554, 1.40038510106, 
0.906270381856, 1.77494125348, 
-0.23246142203, -0.407851371928, 
0.0928871471233, 0.194094533838, 
-0.297461569854, -0.500554626074, 
0.153883659376, 0.329909289803, 
-0.199446107846, -0.357116253619, 
0.464257943772, 1.07639176236, 
-0.844594971174, -0.878579982722, 
0.395997509181, 0.910810758452, 
0.251995880182, 0.559627041181, 
-0.334309475819, -0.548831135558, 
-0.966315214981, -0.855341483531, 
0.316440459843, 0.715816493623, 
-0.644723073499, -0.828034656634, 
-0.94813646099, -0.861484001162, 
0.244700385087, 0.542156904372, 
0.51158475744, 1.18806293385, 
0.959522764827, 1.77143104587, 
-0.9391886917, -0.864161582998, 
-0.98434271727, -0.848320045164, 
-0.0260288654581, -0.051374574647, 
0.542922156951, 1.25973718966, 
0.972513934999, 1.76653092487, 
-0.689285240132, -0.848523301256, 
0.333444706983, 0.757423894827, 
-0.379681441745, -0.603976627723, 
0.282733964004, 0.633756221101, 
-0.430643835818, -0.660196317985, 
-0.439991546015, -0.669845111281, 
0.968969515537, 1.7680287874, 
-0.0187749377162, -0.0371952321073, 
-0.110822510901, -0.208977285717, 
-0.207703955426, -0.370035022287, 
-0.433785278583, -0.663462001945, 
0.806553074324, 1.71544759576, 
-0.781682197011, -0.874302328806, 
-0.504270488163, -0.730555150594, 
0.789698215676, 1.69776727012, 
-0.0243263835687, -0.0480563666412, 
-0.363768654867, -0.585179155099, 
0.247763177135, 0.549484879507, 
0.755947533805, 1.65650449527, 
-0.0240782088969, -0.0475721686288, 
0.325257641422, 0.73737807457, 
0.402552371236, 0.926846559971, 
0.497868780494, 1.15607126487, 
-0.476458496776, -0.705501938582, 
-0.915349056795, -0.870183038249, 
