2, 1, 20, 
-0.554404344412, 1.0, -0.742769917112, 
-0.231766298782, 1.0, -0.947745757426, 
0.9514563325, 1.0, -0.543385380722, 
-0.328734275413, 1.0, -0.897919493961, 
-0.375522779944, 1.0, -0.869243668566, 
-0.235651365635, 1.0, -0.946030937124, 
-0.409997892126, 1.0, -0.846558456724, 
-0.344280472036, 1.0, -0.88868748119, 
-0.992370554437, 1.0, -0.544505418467, 
-0.0575646571734, 1.0, -0.996691805053, 
-0.0214066853716, 1.0, -0.999541858828, 
-0.47789609908, 1.0, -0.798960890552, 
-0.559902135014, 1.0, -0.738706763574, 
0.387305391179, 1.0, -0.861625721779, 
0.0587248988662, 1.0, -0.996557337837, 
0.0805979011638, 1.0, -0.993525111596, 
-0.34608714307, 1.0, -0.887594777078, 
0.309889126864, 1.0, -0.908683454193, 
-0.370611487904, 1.0, -0.872374731955, 
0.267915724598, 1.0, -0.930841315114, 
